x,y,landmark.number,specimen.number
19.057499999999997,38.36,7,1048
19.2505,39.10875,8,1048
19.301499999999997,39.8575,9,1048
64.866,74.255,1,1049
63.30449999999999,73.3625,2,1049
63.13699999999999,72.47,3,1049
64.0765,70.685,4,1049
66.46,68.9,5,1049
68.84349999999999,70.685,6,1049
69.78299999999999,72.47,7,1049
69.6155,73.3625,8,1049
68.05399999999999,74.255,9,1049
30.761000000000003,54.798500000000004,1,1050
30.646,53.59425,2,1050
30.172,52.39,3,1050
30.304000000000002,49.9815,4,1050
31.76,47.573,5,1050
33.216,49.9815,6,1050
33.348,52.39,7,1050
32.874,53.59425,8,1050
32.759,54.798500000000004,9,1050
32.5385,47.644,1,1051
31.9125,46.872,2,1051
31.312,46.1,3,1051
30.867,44.556000000000004,4,1051
32.96,43.012,5,1051
35.053,44.556000000000004,6,1051
34.608000000000004,46.1,7,1051
34.0075,46.872,8,1051
33.3815,47.644,9,1051
27.273,56.8765,1,1052
26.91,55.588249999999995,2,1052
26.4955,54.3,3,1052
26.9215,51.723499999999994,4,1052
27.89,49.147,5,1052
28.8585,51.723499999999994,6,1052
29.2845,54.3,7,1052
28.87,55.588249999999995,8,1052
28.507,56.8765,9,1052
31.5935,35.922999999999995,1,1053
31.364499999999996,35.3065,2,1053
30.817999999999998,34.69,3,1053
31.162499999999998,33.457,4,1053
32.44,32.224,5,1053
33.7175,33.457,6,1053
34.062,34.69,7,1053
33.515499999999996,35.3065,8,1053
33.2865,35.922999999999995,9,1053
19.448,45.633,1,1054
19.4025,44.916500000000006,2,1054
19.342,44.2,3,1054
19.008499999999998,42.767,4,1054
20.36,41.334,5,1054
21.7115,42.767,6,1054
21.378,44.2,7,1054
21.3175,44.916500000000006,8,1054
21.272,45.633,9,1054
33.198,40.138999999999996,1,1055
32.81,39.7895,2,1055
32.357,39.44,3,1055
32.095,38.741,4,1055
34.06,38.041999999999994,5,1055
36.025000000000006,38.741,6,1055
35.763000000000005,39.44,7,1055
35.31,39.7895,8,1055
34.922000000000004,40.138999999999996,9,1055
17.2625,33.2245,1,1056
17.284499999999998,32.637249999999995,2,1056
17.3755,32.05,3,1056
17.213,30.8755,4,1056
18.29,29.700999999999997,5,1056
19.366999999999997,30.8755,6,1056
19.2045,32.05,7,1056
19.2955,32.637249999999995,8,1056
19.3175,33.2245,9,1056
39.7645,61.597500000000004,1,1057
38.262,61.00875,2,1057
38.038,60.42,3,1057
38.114,59.2425,4,1057
40.04,58.065000000000005,5,1057
41.966,59.2425,6,1057
42.042,60.42,7,1057
41.818,61.00875,8,1057
40.3155,61.597500000000004,9,1057
19.006,43.36,1,1058
18.96,42.785000000000004,2,1058
19.019,42.21,3,1058
19.1635,41.06,4,1058
20.02,39.910000000000004,5,1058
20.8765,41.06,6,1058
21.021,42.21,7,1058
21.08,42.785000000000004,8,1058
21.034,43.36,9,1058
39.101,47.479000000000006,1,1059
38.681,46.499500000000005,2,1059
38.3135,45.52,3,1059
38.2575,43.561,4,1059
40.33,41.602000000000004,5,1059
42.402499999999996,43.561,6,1059
42.3465,45.52,7,1059
41.979,46.499500000000005,8,1059
41.559,47.479000000000006,9,1059
44.770500000000006,70.239,1,1060
44.581500000000005,69.0345,2,1060
44.602500000000006,67.83,3,1060
44.3945,65.42099999999999,4,1060
46.95,63.012,5,1060
49.505500000000005,65.42099999999999,6,1060
49.2975,67.83,7,1060
49.3185,69.0345,8,1060
49.1295,70.239,9,1060
30.130499999999998,59.669000000000004,1,1061
30.394,58.4745,2,1061
30.685,57.28,3,1061
30.796999999999997,54.891,4,1061
32.3,52.502,5,1061
33.803,54.891,6,1061
33.915,57.28,7,1061
34.205999999999996,58.4745,8,1061
34.4695,59.669000000000004,9,1061
39.2115,63.267,1,1062
39.1265,62.1285,2,1062
38.826499999999996,60.99,3,1062
38.4345,58.713,4,1062
40.87,56.436,5,1062
43.305499999999995,58.713,6,1062
42.9135,60.99,7,1062
42.613499999999995,62.1285,8,1062
42.528499999999994,63.267,9,1062
38.8835,57.203,1,1063
39.1445,56.3865,2,1063
39.387,55.57,3,1063
40.24,53.937,4,1063
41.46,52.304,5,1063
42.68,53.937,6,1063
43.533,55.57,7,1063
43.7755,56.3865,8,1063
44.036500000000004,57.203,9,1063
61.0255,65.2505,1,1064
59.5745,64.25025,2,1064
59.337,63.25,3,1064
59.906,61.2495,4,1064
62.46,59.249,5,1064
65.014,61.2495,6,1064
65.583,63.25,7,1064
65.3455,64.25025,8,1064
63.8945,65.2505,9,1064
55.5555,65.393,1,1065
55.269999999999996,64.6965,2,1065
54.833999999999996,64,3,1065
55.043,62.607,4,1065
57.72,61.214,5,1065
60.397,62.607,6,1065
60.606,64,7,1065
60.17,64.6965,8,1065
59.884499999999996,65.393,9,1065
42.42850000000001,61.836,1,1066
42.0525,60.648,2,1066
42.123000000000005,59.46,3,1066
42.17100000000001,57.084,4,1066
44.34,54.708,5,1066
46.509,57.084,6,1066
46.557,59.46,7,1066
46.627500000000005,60.648,8,1066
46.2515,61.836,9,1066
43.967999999999996,47.656,1,1067
43.6095,46.782999999999994,2,1067
43.1585,45.91,3,1067
43.4065,44.163999999999994,4,1067
45.43,42.418,5,1067
47.4535,44.163999999999994,6,1067
47.7015,45.91,7,1067
47.2505,46.782999999999994,8,1067
46.892,47.656,9,1067
28.2775,33.793,1,1068
28.209,33.351499999999994,2,1068
28.2625,32.91,3,1068
28.266,32.026999999999994,4,1068
29.75,31.144,5,1068
31.234,32.026999999999994,6,1068
31.2375,32.91,7,1068
31.291,33.351499999999994,8,1068
31.2225,33.793,9,1068
34.746,59.2625,1,1069
34.4375,58.07125,2,1069
34.39,56.88,3,1069
34.316,54.4975,4,1069
36.2,52.115,5,1069
38.084,54.4975,6,1069
38.010000000000005,56.88,7,1069
37.962500000000006,58.07125,8,1069
37.654,59.2625,9,1069
39.159000000000006,46.887499999999996,1,1070
38.830000000000005,46.23375,2,1070
38.494,45.58,3,1070
38.331500000000005,44.2725,4,1070
40.52,42.964999999999996,5,1070
42.7085,44.2725,6,1070
42.54600000000001,45.58,7,1070
42.21,46.23375,8,1070
41.881,46.887499999999996,9,1070
46.4155,43.560500000000005,1,1071
46.475,42.825250000000004,2,1071
45.353,42.09,3,1071
45.859,40.6195,4,1071
47.74,39.149,5,1071
49.621,40.6195,6,1071
50.127,42.09,7,1071
49.005,42.825250000000004,8,1071
49.0645,43.560500000000005,9,1071
35.611,50.062,1,1072
35.2435,49.236,2,1072
34.9885,48.41,3,1072
34.9195,46.757999999999996,4,1072
36.83,45.105999999999995,5,1072
38.7405,46.757999999999996,6,1072
38.671499999999995,48.41,7,1072
38.4165,49.236,8,1072
38.049,50.062,9,1072
37.4095,45.984,1,1073
37.425,45.377,2,1073
37.4965,44.77,3,1073
37.518499999999996,43.556000000000004,4,1073
39.47,42.342000000000006,5,1073
41.4215,43.556000000000004,6,1073
41.4435,44.77,7,1073
41.515,45.377,8,1073
41.530499999999996,45.984,9,1073
28.073500000000003,45.664,1,1074
28.056,44.782,2,1074
28.2055,43.9,3,1074
28.3,42.135999999999996,4,1074
29.69,40.372,5,1074
31.080000000000002,42.135999999999996,6,1074
31.174500000000002,43.9,7,1074
31.324,44.782,8,1074
31.3065,45.664,9,1074
35.4415,47.325,1,1075
35.2065,46.4075,2,1075
35.055,45.49,3,1075
35.336999999999996,43.655,4,1075
36.9,41.82,5,1075
38.463,43.655,6,1075
38.745,45.49,7,1075
38.5935,46.4075,8,1075
38.3585,47.325,9,1075
35.2635,73.7775,1,1076
35.212,72.22875,2,1076
35.045500000000004,70.68,3,1076
35.4265,67.58250000000001,4,1076
36.89,64.48500000000001,5,1076
38.353500000000004,67.58250000000001,6,1076
38.7345,70.68,7,1076
38.568,72.22875,8,1076
38.5165,73.7775,9,1076
16.698999999999998,37.020500000000006,1,1077
16.7105,36.200250000000004,2,1077
16.796,35.38,3,1077
16.989,33.7395,4,1077
17.68,32.099000000000004,5,1077
18.371,33.7395,6,1077
18.564,35.38,7,1077
18.6495,36.200250000000004,8,1077
18.661,37.020500000000006,9,1077
29.9615,49.239000000000004,1,1078
29.3885,48.4745,2,1078
29.089000000000002,47.71,3,1078
29.324,46.181,4,1078
30.62,44.652,5,1078
31.916,46.181,6,1078
32.151,47.71,7,1078
31.8515,48.4745,8,1078
31.2785,49.239000000000004,9,1078
10.844999999999999,25.374000000000002,1,1079
10.847999999999999,24.792,2,1079
10.8585,24.21,3,1079
10.9575,23.046,4,1079
11.43,21.882,5,1079
11.9025,23.046,6,1079
12.0015,24.21,7,1079
12.012,24.792,8,1079
12.015,25.374000000000002,9,1079
20.044999999999998,34.949,1,1080
19.758,34.1495,2,1080
19.798,33.35,3,1080
19.894,31.751,4,1080
20.84,30.152,5,1080
21.786,31.751,6,1080
21.882,33.35,7,1080
21.922,34.1495,8,1080
21.635,34.949,9,1080
26.572499999999998,46.43,1,1081
25.759,45.449999999999996,2,1081
25.6025,44.47,3,1081
25.698999999999998,42.51,4,1081
26.95,40.55,5,1081
28.201,42.51,6,1081
28.2975,44.47,7,1081
28.141,45.449999999999996,8,1081
27.3275,46.43,9,1081
38.321000000000005,35.442,1,1082
38.145,34.596000000000004,2,1082
37.924,33.75,3,1082
38.3985,32.058,4,1082
39.92,30.366,5,1082
41.441500000000005,32.058,6,1082
41.916000000000004,33.75,7,1082
41.695,34.596000000000004,8,1082
41.519,35.442,9,1082
17.6845,37.847500000000004,1,1083
17.1495,37.02375,2,1083
17.195,36.2,3,1083
17.587500000000002,34.5525,4,1083
18.1,32.905,5,1083
18.6125,34.5525,6,1083
19.005000000000003,36.2,7,1083
19.050500000000003,37.02375,8,1083
18.515500000000003,37.847500000000004,9,1083
18.536,29.423,1,1084
18.451,29.0065,2,1084
18.221,28.59,3,1084
18.0225,27.757,4,1084
19.18,26.924,5,1084
20.3375,27.757,6,1084
20.139,28.59,7,1084
19.909,29.0065,8,1084
19.823999999999998,29.423,9,1084
36.045,53.463,1,1085
35.9165,52.4265,2,1085
35.9575,51.39,3,1085
36.106,49.317,4,1085
37.85,47.244,5,1085
39.594,49.317,6,1085
39.7425,51.39,7,1085
39.783500000000004,52.4265,8,1085
39.655,53.463,9,1085
21.0355,32.730000000000004,1,1086
21.1165,31.98,2,1086
20.785999999999998,31.23,3,1086
21.0645,29.73,4,1086
21.88,28.23,5,1086
22.6955,29.73,6,1086
22.974,31.23,7,1086
22.6435,31.98,8,1086
22.7245,32.730000000000004,9,1086
29.203000000000003,45.667500000000004,1,1087
28.791500000000003,44.61875,2,1087
28.747,43.57,3,1087
29.212000000000003,41.4725,4,1087
30.26,39.375,5,1087
31.308,41.4725,6,1087
31.773000000000003,43.57,7,1087
31.7285,44.61875,8,1087
31.317,45.667500000000004,9,1087
20.465,33.611999999999995,1,1088
20.307,32.830999999999996,2,1088
20.377499999999998,32.05,3,1088
20.579,30.487999999999996,4,1088
21.45,28.926,5,1088
22.320999999999998,30.487999999999996,6,1088
22.5225,32.05,7,1088
22.593,32.830999999999996,8,1088
22.435,33.611999999999995,9,1088
11.748000000000001,37.352999999999994,1,1089
11.736500000000001,36.4865,2,1089
11.7705,35.62,3,1089
11.759,33.887,4,1089
12.39,32.153999999999996,5,1089
13.021,33.887,6,1089
13.009500000000001,35.62,7,1089
13.0435,36.4865,8,1089
13.032,37.352999999999994,9,1089
23.603,36.77,1,1090
23.4745,36.255,2,1090
23.408,35.74,3,1090
23.667,34.71,4,1090
24.64,33.68,5,1090
25.613,34.71,6,1090
25.872,35.74,7,1090
25.805500000000002,36.255,8,1090
25.677,36.77,9,1090
22.914,40.6385,1,1091
22.8335,40.04925,2,1091
22.895000000000003,39.46,3,1091
23.052,38.2815,4,1091
24.1,37.103,5,1091
25.148000000000003,38.2815,6,1091
25.305,39.46,7,1091
25.366500000000002,40.04925,8,1091
25.286,40.6385,9,1091
15.378,27.011999999999997,1,1092
15.226500000000001,26.456,2,1092
15.2475,25.9,3,1092
15.313500000000001,24.788,4,1092
16.05,23.676,5,1092
16.7865,24.788,6,1092
16.8525,25.9,7,1092
16.8735,26.456,8,1092
16.722,27.011999999999997,9,1092
15.086500000000001,21.476499999999998,1,1093
14.9505,21.12325,2,1093
14.934000000000001,20.77,3,1093
14.995000000000001,20.0635,4,1093
15.72,19.357,5,1093
16.445,20.0635,6,1093
16.506,20.77,7,1093
16.4895,21.12325,8,1093
16.3535,21.476499999999998,9,1093
23.127000000000002,35.8,1,1094
23.009,35.185,2,1094
22.6765,34.57,3,1094
22.7115,33.34,4,1094
23.87,32.11,5,1094
25.0285,33.34,6,1094
25.0635,34.57,7,1094
24.731,35.185,8,1094
24.613,35.8,9,1094
35.411,58.253,1,1095
35.276,57.0165,2,1095
35.169000000000004,55.78,3,1095
35.544500000000006,53.307,4,1095
37.02,50.834,5,1095
38.4955,53.307,6,1095
38.871,55.78,7,1095
38.764,57.0165,8,1095
38.629000000000005,58.253,9,1095
11.986999999999998,23.491,1,1096
12.229999999999999,23.110500000000002,2,1096
12.463999999999999,22.73,3,1096
12.536999999999999,21.969,4,1096
13.12,21.208000000000002,5,1096
13.703,21.969,6,1096
13.776,22.73,7,1096
14.01,23.110500000000002,8,1096
14.253,23.491,9,1096
7.2655,22.1585,1,1097
7.296,21.724249999999998,2,1097
7.505000000000001,21.29,3,1097
7.607,20.421499999999998,4,1097
7.9,19.552999999999997,5,1097
8.193,20.421499999999998,6,1097
8.295,21.29,7,1097
8.504,21.724249999999998,8,1097
8.5345,22.1585,9,1097
14.464500000000001,21.6765,1,1098
14.4745,21.29325,2,1098
14.478,20.91,3,1098
14.5215,20.1435,4,1098
15.24,19.377,5,1098
15.9585,20.1435,6,1098
16.002,20.91,7,1098
16.0055,21.29325,8,1098
16.0155,21.6765,9,1098
17.1715,22.3215,1,1099
17.1065,21.99575,2,1099
17.062,21.67,3,1099
17.061,21.018500000000003,4,1099
17.96,20.367,5,1099
18.859,21.018500000000003,6,1099
18.858,21.67,7,1099
18.8135,21.99575,8,1099
18.7485,22.3215,9,1099
8.388,21.826,1,1100
8.766499999999999,21.378,2,1100
8.8065,20.93,3,1100
8.8485,20.034,4,1100
9.27,19.137999999999998,5,1100
9.6915,20.034,6,1100
9.7335,20.93,7,1100
9.7735,21.378,8,1100
10.152,21.826,9,1100
12.917,18.7505,1,1101
13.024999999999999,18.48525,2,1101
13.167,18.22,3,1101
13.272499999999999,17.6895,4,1101
13.86,17.159,5,1101
14.4475,17.6895,6,1101
14.552999999999999,18.22,7,1101
14.695,18.48525,8,1101
14.802999999999999,18.7505,9,1101
10.6555,16.612000000000002,1,1102
10.5955,16.246000000000002,2,1102
10.678,15.88,3,1102
10.83,15.148000000000001,4,1102
11.24,14.416,5,1102
11.65,15.148000000000001,6,1102
11.802,15.88,7,1102
11.884500000000001,16.246000000000002,8,1102
11.8245,16.612000000000002,9,1102
17.688000000000002,20.255,1,1103
17.701500000000003,20.0675,2,1103
17.6035,19.88,3,1103
18.086000000000002,19.505,4,1103
18.53,19.13,5,1103
18.974,19.505,6,1103
19.456500000000002,19.88,7,1103
19.3585,20.0675,8,1103
19.372,20.255,9,1103
15.0545,19.072000000000003,1,1104
15.599,18.721,2,1104
15.086,18.37,3,1104
15.1835,17.668,4,1104
15.88,16.966,5,1104
16.5765,17.668,6,1104
16.674,18.37,7,1104
16.161,18.721,8,1104
16.7055,19.072000000000003,9,1104
11.9505,21.373,1,1105
11.831,20.8915,2,1105
11.856,20.41,3,1105
11.973,19.447,4,1105
12.48,18.484,5,1105
12.987,19.447,6,1105
13.104000000000001,20.41,7,1105
13.129000000000001,20.8915,8,1105
13.009500000000001,21.373,9,1105
13.6865,17.8905,1,1106
13.296000000000001,17.590249999999997,2,1106
13.433,17.29,3,1106
13.5995,16.6895,4,1106
14.14,16.089,5,1106
14.6805,16.6895,6,1106
14.847000000000001,17.29,7,1106
14.984,17.590249999999997,8,1106
14.5935,17.8905,9,1106
9.1005,19.8535,1,1107
9.0945,19.43175,2,1107
8.987,19.01,3,1107
9.064,18.166500000000003,4,1107
9.46,17.323,5,1107
9.856000000000002,18.166500000000003,6,1107
9.933000000000002,19.01,7,1107
9.825500000000002,19.43175,8,1107
9.819500000000001,19.8535,9,1107
13.3515,24.898500000000002,1,1108
13.158,24.33925,2,1108
12.996,23.78,3,1108
13.1355,22.6615,4,1108
13.68,21.543,5,1108
14.224499999999999,22.6615,6,1108
14.363999999999999,23.78,7,1108
14.202,24.33925,8,1108
14.0085,24.898500000000002,9,1108
15.058,22.149,1,1109
14.8475,21.759500000000003,2,1109
14.725,21.37,3,1109
14.944,20.591,4,1109
15.5,19.812,5,1109
16.056,20.591,6,1109
16.275,21.37,7,1109
16.1525,21.759500000000003,8,1109
15.942,22.149,9,1109
3.8379999999999996,21.209,1,1110
3.9515,20.7045,2,1110
4.085,20.2,3,1110
4.1335,19.191,4,1110
4.3,18.182,5,1110
4.4665,19.191,6,1110
4.515,20.2,7,1110
4.648499999999999,20.7045,8,1110
4.762,21.209,9,1110
11.4215,29.623,1,1111
11.759,29.3565,2,1111
11.7895,29.09,3,1111
11.8765,28.557,4,1111
12.41,28.024,5,1111
12.9435,28.557,6,1111
13.0305,29.09,7,1111
13.061,29.3565,8,1111
13.3985,29.623,9,1111
19.742,25.8945,1,1112
19.3545,25.33225,2,1112
19.2375,24.77,3,1112
19.6975,23.6455,4,1112
20.25,22.521,5,1112
20.8025,23.6455,6,1112
21.2625,24.77,7,1112
21.1455,25.33225,8,1112
20.758,25.8945,9,1112
22.53,38.196,1,1113
22.337500000000002,37.388,2,1113
22.1825,36.58,3,1113
21.9525,34.964,4,1113
23.35,33.348,5,1113
24.747500000000002,34.964,6,1113
24.517500000000002,36.58,7,1113
24.3625,37.388,8,1113
24.17,38.196,9,1113
31.3605,48.1975,1,1114
31.338499999999996,47.47875,2,1114
31.293,46.76,3,1114
31.386499999999998,45.3225,4,1114
32.94,43.885,5,1114
34.4935,45.3225,6,1114
34.586999999999996,46.76,7,1114
34.5415,47.47875,8,1114
34.5195,48.1975,9,1114
20.041,31.2345,1,1115
19.689999999999998,30.667250000000003,2,1115
19.683999999999997,30.1,3,1115
19.607,28.965500000000002,4,1115
20.72,27.831000000000003,5,1115
21.833,28.965500000000002,6,1115
21.756,30.1,7,1115
21.75,30.667250000000003,8,1115
21.398999999999997,31.2345,9,1115
23.982,51.601,1,1116
23.6925,50.3855,2,1116
23.5885,49.17,3,1116
23.443499999999997,46.739000000000004,4,1116
24.83,44.308,5,1116
26.2165,46.739000000000004,6,1116
26.071499999999997,49.17,7,1116
25.967499999999998,50.3855,8,1116
25.677999999999997,51.601,9,1116
18.3445,31.2885,1,1117
18.275499999999997,30.67925,2,1117
18.278,30.07,3,1117
18.429499999999997,28.8515,4,1117
19.24,27.633,5,1117
20.0505,28.8515,6,1117
20.201999999999998,30.07,7,1117
20.2045,30.67925,8,1117
20.135499999999997,31.2885,9,1117
19.6725,34.37949999999999,1,1118
19.6635,33.769749999999995,2,1118
19.912,33.16,3,1118
20.1905,31.940499999999997,4,1118
20.96,30.720999999999997,5,1118
21.7295,31.940499999999997,6,1118
22.008000000000003,33.16,7,1118
22.256500000000003,33.769749999999995,8,1118
22.247500000000002,34.37949999999999,9,1118
43.109500000000004,47.519000000000005,1,1119
42.316500000000005,46.6995,2,1119
42.161,45.88,3,1119
42.7045,44.241,4,1119
44.38,42.602000000000004,5,1119
46.0555,44.241,6,1119
46.599000000000004,45.88,7,1119
46.4435,46.6995,8,1119
45.6505,47.519000000000005,9,1119
18.124,29.2765,1,1120
17.959,28.58825,2,1120
17.888499999999997,27.9,3,1120
17.977999999999998,26.5235,4,1120
18.83,25.147,5,1120
19.682,26.5235,6,1120
19.7715,27.9,7,1120
19.700999999999997,28.58825,8,1120
19.535999999999998,29.2765,9,1120
92.132,100.1575,1,1121
90.1905,98.28875000000001,2,1121
89.20500000000001,96.42,3,1121
89.503,92.6825,4,1121
93.9,88.94500000000001,5,1121
98.29700000000001,92.6825,6,1121
98.595,96.42,7,1121
97.60950000000001,98.28875000000001,8,1121
95.668,100.1575,9,1121
12.963999999999999,29.810000000000002,1,1122
12.953,29.475,2,1122
13.167,29.14,3,1122
13.2915,28.47,4,1122
13.86,27.8,5,1122
14.4285,28.47,6,1122
14.552999999999999,29.14,7,1122
14.767,29.475,8,1122
14.756,29.810000000000002,9,1122
22.6055,30.276,1,1123
22.5935,29.883,2,1123
22.7335,29.49,3,1123
22.793,28.703999999999997,4,1123
23.93,27.918,5,1123
25.067,28.703999999999997,6,1123
25.1265,29.49,7,1123
25.2665,29.883,8,1123
25.2545,30.276,9,1123
22.169500000000003,29.692,1,1124
22.131500000000003,29.326,2,1124
22.268,28.96,3,1124
22.366,28.228,4,1124
23.44,27.496000000000002,5,1124
24.514000000000003,28.228,6,1124
24.612000000000002,28.96,7,1124
24.7485,29.326,8,1124
24.7105,29.692,9,1124
11.516,17.2345,1,1125
11.497499999999999,17.14225,2,1125
11.3525,17.05,3,1125
11.334499999999998,16.8655,4,1125
11.95,16.681,5,1125
12.5655,16.8655,6,1125
12.5475,17.05,7,1125
12.4025,17.14225,8,1125
12.383999999999999,17.2345,9,1125
12.316,18.491500000000002,1,1126
12.31,18.13575,2,1126
12.2645,17.78,3,1126
12.2485,17.0685,4,1126
12.91,16.357,5,1126
13.5715,17.0685,6,1126
13.5555,17.78,7,1126
13.51,18.13575,8,1126
13.504,18.491500000000002,9,1126
12.864,22.226000000000003,1,1127
12.839500000000001,21.698,2,1127
12.711,21.17,3,1127
12.916500000000001,20.114,4,1127
13.38,19.058,5,1127
13.8435,20.114,6,1127
14.049000000000001,21.17,7,1127
13.9205,21.698,8,1127
13.896,22.226000000000003,9,1127
14.6525,19.099500000000003,1,1128
14.6395,18.84975,2,1128
14.63,18.6,3,1128
14.722,18.1005,4,1128
15.4,17.601000000000003,5,1128
16.078,18.1005,6,1128
16.17,18.6,7,1128
16.1605,18.84975,8,1128
16.1475,19.099500000000003,9,1128
18.3855,19.6775,1,1129
18.101,19.42875,2,1129
18.012,19.18,3,1129
18.135,18.6825,4,1129
18.96,18.185,5,1129
19.785,18.6825,6,1129
19.908,19.18,7,1129
19.819000000000003,19.42875,8,1129
19.5345,19.6775,9,1129
8.281,13.2825,1,1130
8.252,12.996250000000002,2,1130
8.2365,12.71,3,1130
8.246,12.137500000000001,4,1130
8.67,11.565000000000001,5,1130
9.094,12.137500000000001,6,1130
9.1035,12.71,7,1130
9.088,12.996250000000002,8,1130
9.059,13.2825,9,1130
40.274,64.004,1,1131
39.7635,63.022,2,1131
39.5865,62.04,3,1131
39.722,60.076,4,1131
41.67,58.112,5,1131
43.618,60.076,6,1131
43.7535,62.04,7,1131
43.5765,63.022,8,1131
43.066,64.004,9,1131
15.619,40.131,1,1132
15.777,39.4105,2,1132
15.798499999999999,38.69,3,1132
15.9765,37.248999999999995,4,1132
16.63,35.808,5,1132
17.2835,37.248999999999995,6,1132
17.461499999999997,38.69,7,1132
17.483,39.4105,8,1132
17.641,40.131,9,1132
50.566500000000005,60.0225,1,1133
50.474000000000004,59.28125,2,1133
50.540000000000006,58.54,3,1133
50.288000000000004,57.0575,4,1133
53.2,55.575,5,1133
56.112,57.0575,6,1133
55.86,58.54,7,1133
55.926,59.28125,8,1133
55.8335,60.0225,9,1133
32.530499999999996,43.8035,1,1134
32.201,43.05175,2,1134
32.0055,42.3,3,1134
31.976999999999997,40.796499999999995,4,1134
33.69,39.293,5,1134
35.403,40.796499999999995,6,1134
35.3745,42.3,7,1134
35.178999999999995,43.05175,8,1134
34.8495,43.8035,9,1134
22.712999999999997,40.243500000000004,1,1135
21.985999999999997,39.65175,2,1135
